network,arm,condition,sparsifier,target_ret,realized_ret,spar_seed,leiden_seed,gamma,m_sparse,n,k0,kp,match_method,agree_all_hung,agree_all_plur,n_frag_nodes,frac_frag_nodes,core_enrich_bot2,core_enrich_top2,deg_enrich_bot2,deg_enrich_top2,emb_enrich_bot2,emb_enrich_top2,frag_deg_median,all_deg_median,frag_deg_mean,all_deg_mean,frag_core_median,all_core_median,frag_core_mean,all_core_mean,frag_frac_deg_le2,all_frac_deg_le2,frag_frac_core_le1,all_frac_core_le1,lift_deg_le2,lift_core_le1,core_ah_gap,deg_ah_gap,emb_ah_gap,seconds,fsc_d0,fsc_d1,fsc_d2,fsc_d3,fsc_d4,fsc_d5,fsc_d6,fsc_d7,fsc_d8,fsc_d9,frc_d0,frc_d1,frc_d2,frc_d3,frc_d4,frc_d5,frc_d6,frc_d7,frc_d8,frc_d9,fsd_d0,fsd_d1,fsd_d2,fsd_d3,fsd_d4,fsd_d5,fsd_d6,fsd_d7,fsd_d8,fsd_d9,frd_d0,frd_d1,frd_d2,frd_d3,frd_d4,frd_d5,frd_d6,frd_d7,frd_d8,frd_d9,fse_d0,fse_d1,fse_d2,fse_d3,fse_d4,fse_d5,fse_d6,fse_d7,fse_d8,fse_d9,ahc_d0,ahc_d1,ahc_d2,ahc_d3,ahc_d4,ahc_d5,ahc_d6,ahc_d7,ahc_d8,ahc_d9,ahd_d0,ahd_d1,ahd_d2,ahd_d3,ahd_d4,ahd_d5,ahd_d6,ahd_d7,ahd_d8,ahd_d9,chk_kp_match,chk_nfrag_match,chk_agree_diff,chk_fs_maxdiff
wiki-Vote,null,resmatch,dspar,0.5,1.0,,100,1.0,100736,7066,23,23,hungarian,1.0,1.0,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,0.0,0.0,0.0,0.0008540810013073497,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0
wiki-Vote,null,resmatch,dspar,0.5,1.0,,101,1.0,100736,7066,23,21,hungarian,0.1705349561279366,0.1951599207472403,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,-0.016426855150104225,-0.017365799712306312,0.03168169912903876,0.001045901000907179,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,0.2248939179632249,0.17256011315417255,0.20396600566572237,0.12446958981612447,0.13314447592067988,0.1485148514851485,0.1456859971711457,0.17847025495750707,0.18953323903818953,0.18413597733711048,0.20084865629420084,0.2079207920792079,0.19263456090651557,0.1272984441301273,0.13172804532577903,0.14285714285714285,0.15275813295615276,0.18413597733711048,0.18953323903818953,0.17563739376770537,1,1,0.0,0.0
wiki-Vote,null,resmatch,dspar,0.5,1.0,,102,1.0,100736,7066,23,21,hungarian,0.1705349561279366,0.1974242853099349,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,-0.010763804021033413,-0.012180234615934316,0.04204548338281827,0.0010338060019421391,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,0.19094766619519093,0.18528995756718528,0.17138810198300283,0.16973125884016974,0.17138810198300283,0.14144271570014144,0.15983026874115983,0.16572237960339944,0.173974540311174,0.17563739376770537,0.1966053748231966,0.18104667609618105,0.17563739376770537,0.173974540311174,0.16147308781869688,0.1471004243281471,0.15275813295615276,0.16288951841359772,0.1753889674681754,0.17847025495750707,1,1,0.0,0.0
wiki-Vote,null,resmatch,lspar,0.5,1.0,,100,1.0,100736,7066,23,23,hungarian,1.0,1.0,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,0.0,0.0,0.0,0.0008738129981793463,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0
wiki-Vote,null,resmatch,lspar,0.5,1.0,,101,1.0,100736,7066,23,21,hungarian,0.1705349561279366,0.1951599207472403,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,-0.016426855150104225,-0.017365799712306312,0.03168169912903876,0.0010076699982164428,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,0.2248939179632249,0.17256011315417255,0.20396600566572237,0.12446958981612447,0.13314447592067988,0.1485148514851485,0.1456859971711457,0.17847025495750707,0.18953323903818953,0.18413597733711048,0.20084865629420084,0.2079207920792079,0.19263456090651557,0.1272984441301273,0.13172804532577903,0.14285714285714285,0.15275813295615276,0.18413597733711048,0.18953323903818953,0.17563739376770537,1,1,0.0,0.0
wiki-Vote,null,resmatch,lspar,0.5,1.0,,102,1.0,100736,7066,23,21,hungarian,0.1705349561279366,0.1974242853099349,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,-0.010763804021033413,-0.012180234615934316,0.04204548338281827,0.0010070979988086037,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,0.19094766619519093,0.18528995756718528,0.17138810198300283,0.16973125884016974,0.17138810198300283,0.14144271570014144,0.15983026874115983,0.16572237960339944,0.173974540311174,0.17563739376770537,0.1966053748231966,0.18104667609618105,0.17563739376770537,0.173974540311174,0.16147308781869688,0.1471004243281471,0.15275813295615276,0.16288951841359772,0.1753889674681754,0.17847025495750707,1,1,0.0,0.0
wiki-Vote,null,resmatch,lspar,0.2,1.0,,100,1.25,100736,7066,23,39,hungarian,0.16076988395131617,0.26379847155392017,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,-0.017355782522809143,-0.013595329585568833,0.032631328693371126,0.0011308879984426312,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,0.21074964639321075,0.1966053748231966,0.17988668555240794,0.13861386138613863,0.08781869688385269,0.13295615275813297,0.12588401697312587,0.16288951841359772,0.1669024045261669,0.20538243626062322,0.18528995756718528,0.18528995756718528,0.2096317280453258,0.14285714285714285,0.08923512747875353,0.13012729844413012,0.12588401697312587,0.16572237960339944,0.16548797736916548,0.20821529745042494,1,1,0.0,0.0
wiki-Vote,null,resmatch,lspar,0.2,1.0,,101,1.25,100736,7066,23,38,hungarian,0.10430229266911972,0.23209736767619588,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,-0.04570242536192108,-0.042878245736350254,0.0500712556079566,0.0010988369976985268,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,0.1485148514851485,0.15417256011315417,0.1274787535410765,0.09052333804809053,0.07223796033994334,0.07920792079207921,0.07779349363507779,0.0821529745042493,0.10042432814710042,0.11048158640226628,0.14992927864214992,0.13295615275813297,0.14305949008498584,0.09476661951909476,0.0679886685552408,0.09052333804809053,0.06647807637906648,0.08923512747875353,0.09900990099009901,0.10906515580736544,1,1,0.0,0.0
wiki-Vote,null,resmatch,lspar,0.2,1.0,,102,1.25,100736,7066,23,43,hungarian,0.10246249646193037,0.23450325502405886,20,0.002830455703368242,3.4999999999999996,0.0,3.4999999999999996,0.0,0.0,1.7499999999999998,1.0,4.0,1.0,28.512878573450326,1.0,4.0,1.0,14.867817718652702,1.0,0.41140673648457404,1.0,0.3223889046136428,2.430684554523564,3.1018437225636526,-0.017865991374532014,-0.019286428845231754,0.03402572147137821,0.0011365909995220136,0.45,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01272984441301273,0.007072135785007072,0.0056657223796034,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008486562942008486,0.011315417256011316,0.007082152974504249,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.05,0.3,0.13295615275813297,0.1371994342291372,0.10906515580736544,0.09335219236209336,0.07790368271954674,0.06789250353606789,0.08062234794908062,0.09631728045325778,0.11032531824611033,0.11898016997167139,0.13861386138613863,0.12588401697312587,0.11614730878186968,0.0876944837340877,0.07932011331444759,0.06789250353606789,0.08628005657708628,0.09348441926345609,0.11315417256011315,0.11614730878186968,1,1,0.0,0.0
ca-HepTh,real,jitter,,1.0,1.0,,101,1.0,24806,8638,49,49,hungarian,0.5434128270432971,0.5958555221115999,31,0.00358879370224589,0.9677419354838709,2.903225806451613,0.6451612903225806,0.9677419354838709,0.16129032258064516,1.2903225806451613,8.0,3.0,5.709677419354839,5.74345913405881,8.0,3.0,5.354838709677419,3.4073859689742996,0.2903225806451613,0.3695299837925446,0.12903225806451613,0.18279694373697616,0.7856536502546689,0.7058775460172833,0.06431725033260383,0.0550414502954093,0.04264883123757213,0.0011862680003105197,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,0.5806451612903226,0.0011574074074074073,0.005787037037037037,0.004629629629629629,0.0023148148148148147,0.0011587485515643105,0.0,0.0,0.0,0.0,0.02085747392815759,0.12903225806451613,0.0,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.3870967741935484,0.1935483870967742,0.0,0.004629629629629629,0.0,0.003472222222222222,0.0023148148148148147,0.0011587485515643105,0.0023148148148148147,0.0011574074074074073,0.013888888888888888,0.006944444444444444,0.0,0.03225806451612903,0.0,0.0,0.16129032258064516,0.0967741935483871,0.12903225806451613,0.03225806451612903,0.2903225806451613,0.16129032258064516,0.0967741935483871,0.5405092592592593,0.5115740740740741,0.5347222222222222,0.5196759259259259,0.507531865585168,0.5115740740740741,0.5289351851851852,0.5092592592592593,0.5601851851851852,0.7103128621089224,0.5405092592592593,0.5358796296296297,0.5162037037037037,0.5127314814814815,0.5272305909617613,0.5254629629629629,0.5185185185185185,0.53125,0.5590277777777778,0.6674391657010429,1,1,0.0,0.0
ca-HepTh,real,jitter,,1.0,1.0,,102,1.0,24806,8638,49,48,hungarian,0.5667978698772864,0.6121787450798796,31,0.00358879370224589,1.129032258064516,1.4516129032258065,0.8064516129032258,0.48387096774193544,0.16129032258064516,1.129032258064516,4.0,3.0,4.290322580645161,5.74345913405881,2.0,3.0,3.7419354838709675,3.4073859689742996,0.3870967741935484,0.3695299837925446,0.12903225806451613,0.18279694373697616,1.0475382003395586,0.7058775460172833,0.07435124386650072,0.07240345550262506,0.056553813856343726,0.001136498001869768,0.03225806451612903,0.1935483870967742,0.22580645161290322,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0,0.0,0.2903225806451613,0.0011574074074074073,0.006944444444444444,0.008101851851851851,0.003472222222222222,0.002317497103128621,0.0023148148148148147,0.0011574074074074073,0.0,0.0,0.010428736964078795,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.12903225806451613,0.06451612903225806,0.16129032258064516,0.06451612903225806,0.1935483870967742,0.0967741935483871,0.0,0.004629629629629629,0.0011574074074074073,0.004629629629629629,0.004629629629629629,0.002317497103128621,0.005787037037037037,0.0023148148148148147,0.006944444444444444,0.003472222222222222,0.0,0.03225806451612903,0.0,0.03225806451612903,0.16129032258064516,0.0967741935483871,0.16129032258064516,0.0967741935483871,0.1935483870967742,0.16129032258064516,0.06451612903225806,0.5497685185185185,0.5324074074074074,0.5543981481481481,0.5277777777777778,0.5330243337195828,0.5567129629629629,0.5543981481481481,0.5694444444444444,0.5717592592592593,0.7184241019698725,0.5462962962962963,0.5416666666666666,0.5347222222222222,0.5335648148148148,0.5550405561993047,0.5891203703703703,0.5277777777777778,0.5706018518518519,0.5995370370370371,0.6697566628041715,1,1,0.0,0.0
ca-HepTh,real,dspar,dspar,0.5,0.497541,200,300,1.0,12342,8638,49,221,hungarian,0.27494790460754803,0.46469090067145175,392,0.04538087520259319,1.5433673469387754,0.5612244897959184,1.3137755102040816,0.3826530612244898,0.4974489795918367,1.2244897959183672,3.0,3.0,3.7806122448979593,5.74345913405881,2.0,3.0,2.7372448979591835,3.4073859689742996,0.4107142857142857,0.3695299837925446,0.2857142857142857,0.18279694373697616,1.1114505012531328,1.563014566181127,0.04529401456303736,0.054922982561549594,0.08035599330500837,0.001498845998867182,0.16071428571428573,0.14795918367346939,0.08673469387755102,0.11734693877551021,0.1326530612244898,0.08928571428571429,0.08163265306122448,0.07142857142857142,0.0663265306122449,0.04591836734693878,0.07291666666666667,0.06712962962962964,0.03935185185185185,0.05324074074074074,0.06025492468134415,0.04050925925925926,0.037037037037037035,0.032407407407407406,0.03009259259259259,0.02085747392815759,0.1556122448979592,0.10714285714285714,0.08928571428571429,0.09948979591836735,0.1377551020408163,0.13520408163265307,0.10714285714285714,0.09183673469387756,0.05612244897959184,0.02040816326530612,0.07060185185185185,0.04861111111111111,0.04050925925925926,0.04513888888888889,0.06257242178447277,0.061342592592592594,0.04861111111111111,0.041666666666666664,0.02546296296296296,0.009269988412514484,0.05102040816326531,0.04846938775510204,0.061224489795918366,0.07397959183673469,0.12755102040816327,0.12755102040816327,0.15051020408163265,0.11479591836734694,0.125,0.11989795918367346,0.23148148148148148,0.2534722222222222,0.2638888888888889,0.2847222222222222,0.2665121668597914,0.2847222222222222,0.2800925925925926,0.2488425925925926,0.2337962962962963,0.4020857473928158,0.22916666666666666,0.26273148148148145,0.2662037037037037,0.27546296296296297,0.27925840092699883,0.27662037037037035,0.23726851851851852,0.27662037037037035,0.28587962962962965,0.3603707995365006,1,1,0.0,0.0
ca-HepTh,real,dspar,dspar,0.5,0.497541,200,301,1.0,12342,8638,49,221,hungarian,0.2655707339661959,0.44420004630701554,392,0.04538087520259319,1.5433673469387754,0.5612244897959184,1.3137755102040816,0.3826530612244898,0.4974489795918367,1.2244897959183672,3.0,3.0,3.7806122448979593,5.74345913405881,2.0,3.0,2.7372448979591835,3.4073859689742996,0.4107142857142857,0.3695299837925446,0.2857142857142857,0.18279694373697616,1.1114505012531328,1.563014566181127,0.04720738022688589,0.04103498776876527,0.09232123442484591,0.0014849839972157497,0.16071428571428573,0.14795918367346939,0.08673469387755102,0.11734693877551021,0.1326530612244898,0.08928571428571429,0.08163265306122448,0.07142857142857142,0.0663265306122449,0.04591836734693878,0.07291666666666667,0.06712962962962964,0.03935185185185185,0.05324074074074074,0.06025492468134415,0.04050925925925926,0.037037037037037035,0.032407407407407406,0.03009259259259259,0.02085747392815759,0.1556122448979592,0.10714285714285714,0.08928571428571429,0.09948979591836735,0.1377551020408163,0.13520408163265307,0.10714285714285714,0.09183673469387756,0.05612244897959184,0.02040816326530612,0.07060185185185185,0.04861111111111111,0.04050925925925926,0.04513888888888889,0.06257242178447277,0.061342592592592594,0.04861111111111111,0.041666666666666664,0.02546296296296296,0.009269988412514484,0.05102040816326531,0.04846938775510204,0.061224489795918366,0.07397959183673469,0.12755102040816327,0.12755102040816327,0.15051020408163265,0.11479591836734694,0.125,0.11989795918367346,0.24421296296296297,0.24305555555555555,0.24074074074074073,0.24305555555555555,0.24565469293163383,0.29050925925925924,0.2789351851851852,0.2511574074074074,0.2569444444444444,0.36152954808806487,0.25462962962962965,0.2326388888888889,0.25578703703703703,0.2662037037037037,0.2630359212050985,0.2361111111111111,0.28125,0.23726851851851852,0.2662037037037037,0.3626882966396292,1,1,0.0,0.0
ca-HepTh,real,dspar,dspar,0.5,0.497541,200,302,1.0,12342,8638,49,223,hungarian,0.29046075480435285,0.4700162074554295,392,0.04538087520259319,1.5433673469387754,0.5612244897959184,1.3137755102040816,0.3826530612244898,0.4974489795918367,1.2244897959183672,3.0,3.0,3.7806122448979593,5.74345913405881,2.0,3.0,2.7372448979591835,3.4073859689742996,0.4107142857142857,0.3695299837925446,0.2857142857142857,0.18279694373697616,1.1114505012531328,1.563014566181127,0.031021558445274156,0.04026785331101668,0.09772962176158392,0.001477074998547323,0.16071428571428573,0.14795918367346939,0.08673469387755102,0.11734693877551021,0.1326530612244898,0.08928571428571429,0.08163265306122448,0.07142857142857142,0.0663265306122449,0.04591836734693878,0.07291666666666667,0.06712962962962964,0.03935185185185185,0.05324074074074074,0.06025492468134415,0.04050925925925926,0.037037037037037035,0.032407407407407406,0.03009259259259259,0.02085747392815759,0.1556122448979592,0.10714285714285714,0.08928571428571429,0.09948979591836735,0.1377551020408163,0.13520408163265307,0.10714285714285714,0.09183673469387756,0.05612244897959184,0.02040816326530612,0.07060185185185185,0.04861111111111111,0.04050925925925926,0.04513888888888889,0.06257242178447277,0.061342592592592594,0.04861111111111111,0.041666666666666664,0.02546296296296296,0.009269988412514484,0.05102040816326531,0.04846938775510204,0.061224489795918366,0.07397959183673469,0.12755102040816327,0.12755102040816327,0.15051020408163265,0.11479591836734694,0.125,0.11989795918367346,0.26157407407407407,0.27314814814814814,0.29976851851851855,0.30092592592592593,0.2746234067207416,0.28125,0.28587962962962965,0.2604166666666667,0.25925925925925924,0.4078794901506373,0.2523148148148148,0.2847222222222222,0.2986111111111111,0.30092592592592593,0.2769409038238702,0.2708333333333333,0.2638888888888889,0.2777777777777778,0.30439814814814814,0.3742757821552723,1,1,0.0,0.0
ca-HepTh,real,dspar,dspar,0.5,0.500887,201,300,1.0,12425,8638,49,224,hungarian,0.261055799953693,0.44940958555221117,406,0.04700162074554295,1.5517241379310345,0.541871921182266,1.3054187192118227,0.32019704433497537,0.41871921182266014,1.022167487684729,3.0,3.0,3.6354679802955663,5.74345913405881,2.0,3.0,2.7610837438423643,3.4073859689742996,0.4064039408866995,0.3695299837925446,0.2832512315270936,0.18279694373697616,1.099786103189007,1.5495403026795658,0.04336008468878305,0.033704740855185045,0.09115443900834022,0.0015004170018073637,0.17733990147783252,0.1330049261083744,0.0812807881773399,0.10098522167487685,0.1477832512315271,0.10344827586206896,0.09359605911330049,0.054187192118226604,0.04926108374384237,0.059113300492610835,0.08333333333333333,0.0625,0.03819444444444445,0.047453703703703706,0.06952491309385864,0.04861111111111111,0.04398148148148148,0.02546296296296296,0.023148148148148147,0.027809965237543453,0.1354679802955665,0.12561576354679804,0.09113300492610837,0.08620689655172414,0.16009852216748768,0.1477832512315271,0.10591133004926108,0.08374384236453201,0.046798029556650245,0.017241379310344827,0.06365740740740741,0.059027777777777776,0.04282407407407408,0.04050925925925926,0.07531865585168018,0.06944444444444445,0.04976851851851852,0.03935185185185185,0.02199074074074074,0.008111239860950173,0.05172413793103448,0.03201970443349754,0.07881773399014778,0.08620689655172414,0.1206896551724138,0.1354679802955665,0.13054187192118227,0.16009852216748768,0.11576354679802955,0.08866995073891626,0.22800925925925927,0.2638888888888889,0.28587962962962965,0.2743055555555556,0.22363847045191193,0.20949074074074073,0.2175925925925926,0.26273148148148145,0.25578703703703703,0.38933951332560834,0.22569444444444445,0.28587962962962965,0.25578703703703703,0.26273148148148145,0.22363847045191193,0.23958333333333334,0.2488425925925926,0.24421296296296297,0.26157407407407407,0.3626882966396292,1,1,0.0,0.0
ca-HepTh,real,dspar,dspar,0.5,0.500887,201,301,1.0,12425,8638,49,221,hungarian,0.2943968511229451,0.48112989117851357,406,0.04700162074554295,1.5517241379310345,0.541871921182266,1.3054187192118227,0.32019704433497537,0.41871921182266014,1.022167487684729,3.0,3.0,3.6354679802955663,5.74345913405881,2.0,3.0,2.7610837438423643,3.4073859689742996,0.4064039408866995,0.3695299837925446,0.2832512315270936,0.18279694373697616,1.099786103189007,1.5495403026795658,0.031004570619286742,0.023682817618700225,0.10660978427249188,0.0015004570013843477,0.17733990147783252,0.1330049261083744,0.0812807881773399,0.10098522167487685,0.1477832512315271,0.10344827586206896,0.09359605911330049,0.054187192118226604,0.04926108374384237,0.059113300492610835,0.08333333333333333,0.0625,0.03819444444444445,0.047453703703703706,0.06952491309385864,0.04861111111111111,0.04398148148148148,0.02546296296296296,0.023148148148148147,0.027809965237543453,0.1354679802955665,0.12561576354679804,0.09113300492610837,0.08620689655172414,0.16009852216748768,0.1477832512315271,0.10591133004926108,0.08374384236453201,0.046798029556650245,0.017241379310344827,0.06365740740740741,0.059027777777777776,0.04282407407407408,0.04050925925925926,0.07531865585168018,0.06944444444444445,0.04976851851851852,0.03935185185185185,0.02199074074074074,0.008111239860950173,0.05172413793103448,0.03201970443349754,0.07881773399014778,0.08620689655172414,0.1206896551724138,0.1354679802955665,0.13054187192118227,0.16009852216748768,0.11576354679802955,0.08866995073891626,0.28935185185185186,0.2835648148148148,0.29282407407407407,0.29976851851851855,0.2630359212050985,0.2638888888888889,0.29282407407407407,0.3136574074074074,0.28125,0.3638470451911935,0.2800925925925926,0.29398148148148145,0.3148148148148148,0.28587962962962965,0.2607184241019699,0.27199074074074076,0.27662037037037035,0.2789351851851852,0.2951388888888889,0.3858632676709154,1,1,0.0,0.0
