network,arm,target_ret,realized_ret,seed,n_clusters,frag_nodes,frag_node_frac,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,resolution,detector
email-Eu-core,mst_jaccard,0.5,0.5,301,16,12,0.012170385395537525,0.600498371543742,0.4123510285940337,0.6394339868557405,0.007121703702215665,,,1.0,leiden
email-Eu-core,mst_jaccard,0.5,0.5,302,15,12,0.012170385395537525,0.6010233129519493,0.4217855780213474,0.6378153860077496,-0.005619088087133971,,,1.0,leiden
email-Eu-core,resmatch,1.0,1.0,100,17,12,0.012170385395537525,0.6425035148399866,0.5008583491553192,0.678420734479908,-0.009054199378591981,,,1.625,leiden
email-Eu-core,mst_random,0.5,0.5,300,11,9,0.009127789046653144,0.5521636292603258,0.3298137913056006,0.5856621938146744,0.005079455092615129,,,1.0,leiden
email-Eu-core,mst_random,0.5,0.5,301,8,0,0.0,0.5427903246088401,0.31638933848074136,0.569356504006939,0.0010194762991455365,,,1.0,leiden
email-Eu-core,mst_random,0.5,0.5,302,9,0,0.0,0.5544972162979481,0.38303940372898304,0.5833419591092216,-0.004627234292346468,,,1.0,leiden
email-Eu-core,lspar,0.5,0.50205,300,11,0,0.0,0.6049220519536137,0.41139842785522235,0.6348511747795197,-0.0033385807216808026,,,1.0,leiden
email-Eu-core,lspar,0.5,0.50205,301,12,0,0.0,0.6124358560337975,0.4212009843840883,0.6439597802336423,0.0010432447954516833,,,1.0,leiden
email-Eu-core,lspar,0.5,0.50205,302,12,0,0.0,0.6195661908944361,0.4333344580744598,0.6505336487157481,-0.004851555540342068,,,1.0,leiden
email-Eu-core,resmatch,1.0,1.0,100,13,0,0.0,0.6364795240396134,0.5039395584830674,0.6684466421290994,0.004275767645633847,,,1.5,leiden
email-Eu-core,dspar,0.5,0.49689,300,10,0,0.0,0.6100874761347738,0.41216405591368954,0.637649700709686,0.005261572140463848,,,1.0,leiden
email-Eu-core,dspar,0.5,0.50268,301,9,0,0.0,0.5925207740887412,0.41626476748361607,0.6189239298969225,-0.004476220845165008,,,1.0,leiden
email-Eu-core,dspar,0.5,0.49533,302,9,0,0.0,0.5791076452249425,0.3485759995071035,0.6061433426086783,0.0005434080505438347,,,1.0,leiden
email-Eu-core,kn,0.2,0.19684,300,10,0,0.0,0.5002644683926922,0.342456473512089,0.5356740204510246,-0.0005013150186019536,,,1.0,leiden
email-Eu-core,kn,0.2,0.19628,301,12,0,0.0,0.5052137960356693,0.38013236026546954,0.5462166728245025,-0.0005989644831843317,,,1.0,leiden
email-Eu-core,kn,0.2,0.19734,302,11,0,0.0,0.5186973876478665,0.3656869833028735,0.5558430234742348,-0.002395493841073376,,,1.0,leiden
email-Eu-core,resmatch,1.0,1.0,100,11,0,0.0,0.6171897307263745,0.47790567540485707,0.6466503350896347,0.000702382213983625,,,1.25,leiden
email-Eu-core,ld,0.2,0.20032,300,13,17,0.017241379310344827,0.20243831434235315,0.0822936483822004,0.2661387429964135,0.0032838426340977556,,,1.0,leiden
email-Eu-core,ld,0.2,0.20032,301,12,0,0.0,0.21416522816849165,0.08539767960233637,0.27810658742884015,0.00756162355907349,,,1.0,leiden
email-Eu-core,ld,0.2,0.20032,302,13,14,0.014198782961460446,0.2030550539704568,0.08138700152525588,0.2687150737027048,-0.0025309725485510638,,,1.0,leiden
email-Eu-core,resmatch,1.0,1.0,100,13,0,0.0,0.6364795240396134,0.5039395584830674,0.6684466421290994,-0.0008211771316311702,,,1.5,leiden
email-Eu-core,lsim,0.2,0.19995,300,20,11,0.011156186612576065,0.6341306713317538,0.4541784287046215,0.6767043387451357,0.009098058365591823,,,1.0,leiden
email-Eu-core,lsim,0.2,0.19995,301,20,11,0.011156186612576065,0.6221757152511335,0.44017602384043775,0.6661046426138701,0.006814954778846942,,,1.0,leiden
email-Eu-core,lsim,0.2,0.19995,302,20,2,0.002028397565922921,0.6205949402275973,0.4335229661085714,0.6648992377852548,-0.0037243582806179556,,,1.0,leiden
email-Eu-core,resmatch,1.0,1.0,100,20,7,0.007099391480730223,0.6602949792034164,0.5320148060115758,0.6992350602747022,0.006536541758520202,,,1.875,leiden
email-Eu-core,mst_jaccard,0.2,0.20001,300,29,53,0.0537525354969574,0.6236468996689096,0.4309316024027872,0.6778996580023481,-0.0029764848953668824,,,1.0,leiden
email-Eu-core,mst_jaccard,0.2,0.20001,301,28,44,0.04462474645030426,0.6421121609879888,0.49018074713190163,0.6923590199243523,0.00405179282165254,,,1.0,leiden
