gen,het_deg,het_size,d_nom,graph_seed,d_avg,mu_real,deg_cv,m,k,sparsifier,target_ret,realized_ret,status,n_metis_seeds,Q_base_mean,Q_base_std,Q_base_min,Q_base_max,AMI_base_mean,AMI_base_std,AMI_base_min,AMI_base_max,Q_sparse_mean,Q_sparse_std,Q_sparse_min,Q_sparse_max,AMI_sparse_mean,AMI_sparse_std,AMI_sparse_min,AMI_sparse_max,dQ,dAMI,worstcase_dQ,worstcase_dAMI
dcsbm,1,0,10,3,11.151,0.5793561115595014,1.5885094989698263,55755,100,dspar,0.5,0.4982,ok,10,0.42040543964520094,0.001262240082131992,0.4185655652784387,0.42290276422574363,0.6847848493933173,0.004560786898336006,0.6771895085400014,0.6921901281957448,0.2763115746833678,0.004527337223655063,0.26718346559579936,0.28383401876207115,0.34948492306292644,0.009102341718525081,0.3293078500259876,0.3675630893118475,-0.14409386496183313,-0.33529992633039085,-0.15571929862994427,-0.36288227816975716
dcsbm,1,0,10,3,11.151,0.5793561115595014,1.5885094989698263,55755,100,dspar,0.2,0.19957,ok,10,0.42040543964520094,0.001262240082131992,0.4185655652784387,0.42290276422574363,0.6847848493933173,0.004560786898336006,0.6771895085400014,0.6921901281957448,0.16402465777399086,0.0007494343682868365,0.16249040456464284,0.16540809840533646,0.15099470434406498,0.0025544139334878323,0.14730761241910434,0.15663999357540576,-0.25638078187121005,-0.5337901450492524,-0.26041235966110077,-0.5448825157766404
dcsbm,1,0,10,3,11.151,0.5793561115595014,1.5885094989698263,55755,100,dspar,0.15,0.14973,ok,10,0.42040543964520094,0.001262240082131992,0.4185655652784387,0.42290276422574363,0.6847848493933173,0.004560786898336006,0.6771895085400014,0.6921901281957448,0.138900932046206,0.0004974827668177516,0.13825922307760985,0.13962242506624792,0.14461677432050288,0.002286101927027308,0.1404947724982559,0.14764962495549952,-0.2815045075989949,-0.5401680750728144,-0.2846435411481338,-0.5516953556974888
dcsbm,1,0,10,3,11.151,0.5793561115595014,1.5885094989698263,55755,100,random,0.5,0.50001,ok,10,0.42040543964520094,0.001262240082131992,0.4185655652784387,0.42290276422574363,0.6847848493933173,0.004560786898336006,0.6771895085400014,0.6921901281957448,0.31678075074485823,0.0037111076618867186,0.3104581659188147,0.32310294356416264,0.40532676285716895,0.007472910643376627,0.39078405843684816,0.41624173850821283,-0.10362468890034271,-0.27945808653614834,-0.11244459830692893,-0.3014060697588966
dcsbm,1,0,10,3,11.151,0.5793561115595014,1.5885094989698263,55755,100,random,0.2,0.2,ok,10,0.42040543964520094,0.001262240082131992,0.4185655652784387,0.42290276422574363,0.6847848493933173,0.004560786898336006,0.6771895085400014,0.6921901281957448,0.1426685222327872,0.0012863265975839127,0.14081804240452322,0.1456099501900366,0.1611836802820078,0.0020610028935165257,0.15668121736788976,0.16406538899738823,-0.27773691741241374,-0.5236011691113095,-0.2820847218212204,-0.535508910827855
dcsbm,1,0,10,3,11.151,0.5793561115595014,1.5885094989698263,55755,100,random,0.15,0.15,ok,10,0.42040543964520094,0.001262240082131992,0.4185655652784387,0.42290276422574363,0.6847848493933173,0.004560786898336006,0.6771895085400014,0.6921901281957448,0.11686613110587558,0.0008113354891276456,0.11565650259876965,0.11849387398191259,0.1411795581521152,0.0022057428888961634,0.13754668397844524,0.14493789345350747,-0.30353930853932537,-0.5436052912412022,-0.307246261626974,-0.5546434442172995
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,lspar,0.5,0.50243,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.3843330780567314,0.0015162259791647468,0.3812768846324172,0.386250556680169,0.9088301695961116,0.005837096103429854,0.8960761149560796,0.9141163469520088,0.010385364039714517,0.024793230778752395,0.0023578240237973613,-0.010975003245954462
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,lspar,0.2,0.19982,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.3859393678572537,0.0018451821724197023,0.3804300756266704,0.3868754710429431,0.9064128888230231,0.0045992357494100905,0.8933285446189493,0.9096262986519513,0.011991653840236816,0.022375950005663836,0.0015110150180505655,-0.013722573583084818
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,lspar,0.15,0.15061,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.382186061742373,0.0029402902900538073,0.3754306743073875,0.38405836404528126,0.8897416150630726,0.005987961133271843,0.8778092199959766,0.895373328682258,0.008238347725356143,0.005704676245713358,-0.003488386301232327,-0.029241898206057493
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,dspar,0.5,0.50061,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.3663977294728181,0.00526985359240615,0.35690808461315354,0.37355476109745456,0.8723064389199969,0.011936021618172782,0.8511480879495835,0.8895804508305363,-0.007549984544198751,-0.011730499897362301,-0.02201097599546631,-0.05590303025245058
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,dspar,0.2,0.19973,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.12087545861363666,0.002309188688389476,0.11755561340810675,0.12388859975654883,0.24666972145072347,0.006394507119787463,0.23755446862807958,0.25575235032668486,-0.2530722554033802,-0.6373672173666358,-0.2613634472005131,-0.6694966495739545
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,dspar,0.15,0.14962,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.09520647810338131,0.0011827752246334115,0.09329766250310614,0.09728673284116222,0.18021568846619454,0.002934598629378602,0.17580233177629154,0.18650257479011967,-0.27874123591363553,-0.7038212503511647,-0.2856213981055137,-0.7312487864257425
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,random,0.5,0.5,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.34838462163144196,0.003045420435086754,0.34380329434629603,0.35291541818478295,0.7266594083384952,0.00681293960229906,0.7151617765894113,0.73604646101072,-0.025563092385574915,-0.15737753047886405,-0.03511576626232382,-0.19188934161262283
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,random,0.2,0.2,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.141753388110469,0.0029770989873034066,0.13720971389293213,0.14687657259338405,0.2754246470714178,0.004747975418543484,0.2667679602092837,0.28415050119753454,-0.23219432590654787,-0.6086122917459414,-0.24170934671568772,-0.6402831579927504
dcsbm,1,0,25,1,24.6432,0.6000681729645501,1.4506733488728378,123216,100,random,0.15,0.15,ok,10,0.3739477140170169,0.003700673129076849,0.36890703645213757,0.37891906060861985,0.8840369388173592,0.015306551787491993,0.866227119960775,0.9070511182020341,0.10107723490558432,0.001637093755695063,0.09817393528136456,0.10448874845232266,0.20327821890376327,0.003100995513171006,0.19707441140981538,0.20775186172684595,-0.2728704791114326,-0.6807587199135959,-0.28074512532725526,-0.7099767067922187
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,lspar,0.5,0.50145,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.3829678148754125,0.002583071521903853,0.3795397642046832,0.387388846815017,0.9111273242904956,0.011078788416324231,0.8978020268658745,0.9298254798468144,0.010415375369850044,0.021232953284088696,-0.001972220581183126,-0.02693488123130472
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,lspar,0.2,0.19676,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.3836057226337737,0.0019279451282980039,0.37782991355928325,0.3843860984830179,0.9028072707169009,0.003710893945052432,0.8919135623175994,0.9054915012846171,0.011053283128211244,0.01291289971049403,-0.0036820712265830946,-0.03282334577957979
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,lspar,0.15,0.14965,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.3791674422652761,0.0033327942578968914,0.3738057002635759,0.381959100077581,0.8836035963741443,0.007063601351823756,0.871519276496241,0.8897471994138337,0.006615002759713662,-0.006290774632262575,-0.007706284522290441,-0.05321763160093829
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,dspar,0.5,0.50027,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.36453618264987403,0.005626320230572429,0.35648566133127274,0.3725344754649617,0.876077518581168,0.013037868355429878,0.8555144392258603,0.8953079646233416,-0.008016256855688408,-0.01381685242523889,-0.025026323454593602,-0.06922246887131889
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,dspar,0.2,0.20079,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.1227654181330901,0.0023102526933330516,0.12085490064120744,0.1270043847841689,0.2560159685415057,0.005859899675484304,0.24746154092924075,0.26564987387289357,-0.24978702137247233,-0.6338784024649011,-0.26065708414465893,-0.6772753671679385
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,dspar,0.15,0.14993,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.09759693617393658,0.0014087165075414296,0.09535163917141781,0.0997149305381731,0.1896524412000263,0.0038070778049537493,0.18340784081766975,0.19398648573141078,-0.2749555033316259,-0.7002419298063806,-0.28616034561444853,-0.7413290672795094
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,random,0.5,0.5,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.34613862224309044,0.003882420084361111,0.3415463738820798,0.3532785277985841,0.7319583621627841,0.0102065249026819,0.7157451729695062,0.7467692832003184,-0.026413817262471995,-0.1579360088436228,-0.03996561090378653,-0.208991735127673
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,random,0.2,0.2,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.1409464193098667,0.004148249575796002,0.13500436592210413,0.14803226509064696,0.27871887982355537,0.006252893417964037,0.27145506757879295,0.28914046266557547,-0.23160602019569573,-0.6111754911828515,-0.2465076188637622,-0.6532818405183862
dcsbm,1,0,25,2,24.636,0.601988959246631,1.5136320487189854,123180,100,random,0.15,0.15,ok,10,0.37255243950556244,0.005072792385163471,0.3632008009009293,0.38151198478586634,0.8898943710064069,0.019022093044432357,0.8581051691110043,0.9247369080971792,0.09377853436274074,0.0016673134011481955,0.09135337726256797,0.09644849785733013,0.18995458147992278,0.0053738306857366355,0.18175442070115072,0.19977121757727778,-0.2787739051428217,-0.6999397895264841,-0.29015860752329836,-0.7429824873960285
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,lspar,0.5,0.50289,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.385257359781314,0.0036523900873374703,0.3791510753604545,0.39098135599592243,0.9098534969893193,0.015002452114208574,0.8847081795833661,0.9336778715554701,0.007858146704258717,0.014413151754434916,-0.005825450038745461,-0.039947860503693366
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,lspar,0.2,0.19854,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.38744544935585656,0.0014677320794544996,0.3830662409116764,0.38814308632302785,0.9096410557459402,0.0036743853926259405,0.8995757761482704,0.9126445088084153,0.010046236278801302,0.01420071051105587,-0.0019102844875235614,-0.025080263938789038
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,lspar,0.15,0.15019,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.3808966153090082,0.003618494024966325,0.37455240533614637,0.38398385355749787,0.8825759177894399,0.007003799714781021,0.8712372430976952,0.8912125443973115,0.0034974022319529396,-0.01286442744544447,-0.010424120063053599,-0.05341879698936425
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,dspar,0.5,0.4994,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.3675092754314966,0.004001410266332525,0.3587045810149846,0.3724594194349079,0.876820938872379,0.010090363583004499,0.8579421784416278,0.8895527326889211,-0.009889937645558677,-0.018619406362505364,-0.026271944384215373,-0.0667138616454317
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,dspar,0.2,0.19962,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.1207503728115324,0.00354518689734911,0.11412883427547504,0.12679509470095648,0.2437592810174498,0.009321975775129806,0.22984788588510152,0.2605019386236204,-0.25664884026552287,-0.6516810642174345,-0.2708476911237249,-0.694808154201958
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,dspar,0.15,0.14975,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.09858957225285592,0.0015187562917081856,0.0964229703308635,0.10122883131297758,0.18945484794071962,0.003266838687242705,0.18330564080676218,0.19616702611833378,-0.27880964082419935,-0.7059854972941647,-0.28855355506833646,-0.7413503992802973
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,random,0.5,0.5,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.34840182721153323,0.003931552926588269,0.34456658267041546,0.35673796095370847,0.7331138860371414,0.009334132197321768,0.7210117718166114,0.751500955515923,-0.02899738586552203,-0.1623264591977429,-0.04040994272878451,-0.20364426827044813
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,random,0.2,0.2,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.14271192806606864,0.0028955251587517027,0.13773952819592358,0.14599333544209492,0.2771702244878894,0.0044621727166831915,0.2705337845685685,0.2844115135905528,-0.23468728501098662,-0.6182701207469949,-0.24723699720327638,-0.6541222555184909
dcsbm,1,0,25,3,24.5216,0.5985498499282266,1.4895059837312994,122608,100,random,0.15,0.15,ok,10,0.37739921307705526,0.0035409228816066338,0.37183788990028105,0.38497652539919996,0.8954403452348844,0.013776641246186655,0.8746008637306438,0.9246560400870595,0.09977270128946888,0.0013136704710617582,0.09848780441039898,0.10268146058318449,0.19911731766977792,0.0031308002054091467,0.19397078679646668,0.20614567804230113,-0.27762651178758635,-0.6963230275651064,-0.28648872098880096,-0.7306852532905928
dcsbm,1,0,50,1,49.096,0.6153576666123514,1.3585811048759673,245480,100,lspar,0.5,0.50432,ok,10,0.3585394324722579,0.002935882719100526,0.35428323150509705,0.3628772571295806,0.9530724045595557,0.008427602552481457,0.941084433438376,0.9664169681269513,0.3660816091433029,0.00274400717951287,0.36289864519454246,0.3698772917161243,0.9713141726115628,0.009097374707166832,0.9601774106463998,0.9819771208328821,0.007542176671045009,0.018241768052007168,2.1388064961880282e-05,-0.006239557480551494
dcsbm,1,0,50,1,49.096,0.6153576666123514,1.3585811048759673,245480,100,lspar,0.2,0.20256,ok,10,0.3585394324722579,0.002935882719100526,0.35428323150509705,0.3628772571295806,0.9530724045595557,0.008427602552481457,0.941084433438376,0.9664169681269513,0.35782693222682344,0.0017689309540807744,0.35372967534430366,0.35937366341810956,0.9861164733859968,0.0021085026742689353,0.9812730002166589,0.987812265535635,-0.0007125002454344553,0.033044068826441175,-0.009147581785276915,0.014856032089707538
dcsbm,1,0,50,1,49.096,0.6153576666123514,1.3585811048759673,245480,100,lspar,0.15,0.15088,ok,10,0.3585394324722579,0.002935882719100526,0.35428323150509705,0.3628772571295806,0.9530724045595557,0.008427602552481457,0.941084433438376,0.9664169681269513,0.3640814101379205,0.0007132715007213523,0.36279496944980355,0.3648320952251284,0.9899499323454244,0.0003524738273430316,0.9893539337675793,0.9903816770611723,0.005541977665662612,0.036877527785868724,-8.228767977702667e-05,0.02293696564062797
