network,chain,chain_seed,spe,spe_nom,accepted,ami_P0,final,stalled,fresh_n,fresh_m,fresh_n_comms,fresh_Q,fresh_p_intra,fresh_sd_s,fresh_mu_s,fresh_delta,fresh_mu_intra,fresh_mu_inter,fresh_r_pb,fresh_auc_s,fresh_auc_prod,fresh_hb,fresh_deg_R2,fresh_hub_inter_frac,fresh_nonhub_inter_frac,fresh_hub_inter_lift,fresh_assort_deg,fresh_transitivity,fresh_avg_local_cc,fresh_tri_intra,fresh_tri_inter,fresh_tri_frac_intra_ge1,fresh_tri_frac_inter_ge1,fresh_comm_size_mean,fresh_comm_size_max_frac,fresh_comm_size_gini,seconds
ca-GrQc,up_pfix,2,0.4,0.4,5369,0.9769113102001359,0,0,4158,13422,38,0.8522739073493854,0.8991208463716287,0.2926866908417508,0.3097898971837282,0.19952623575973488,0.32991793497382516,0.13039169921409027,0.20530843061366794,0.7001194670378441,0.30423651132014595,1.3883277218454857,0.1942138421953825,0.1376509787588505,0.08039443155452436,1.364513616618384,0.6977757157844756,0.4972950916773064,0.3545211767856714,9.187189260855154,1.825701624815362,0.7674013921113689,0.42688330871491875,109.42105263157895,0.06060606060606061,0.33161185792764725,0.1
ca-GrQc,up_pfix,2,0.5,0.5,6711,0.958691087871529,0,0,4158,13422,37,0.8542119136619445,0.9061987781254657,0.2934408436970053,0.3097898971837282,0.19486529402716662,0.32806849986441683,0.1332032058372502,0.19361095109731535,0.6820432310206275,0.3185839396124276,1.1211465588529657,0.20202126367864903,0.12700760777683853,0.0757192174913694,1.3540080314382266,0.7119617095871321,0.49944059073618263,0.33564736657135813,9.214338567787552,1.3963463065925337,0.7517059935871084,0.42414614773629866,112.37837837837837,0.0772005772005772,0.3780663780663782,0.1
ca-GrQc,up_pfix,2,0.9536,0.9536,12799,0.9434508860321896,1,1,4158,13422,37,0.9039819737192015,0.9582774549247504,0.295501062770767,0.3097898971837282,0.18970999821570525,0.31770508113550844,0.1279950829198032,0.12836960487537696,0.691423587200391,0.303733311859964,1.5372549064461345,0.23934020244432985,0.06312292358803986,0.030874593016728416,1.512921214997625,0.7471483413222012,0.5469048214497255,0.3149286350076817,9.469678121598507,5.0910714285714285,0.7480174156429793,0.75,112.37837837837837,0.07527657527657527,0.3500643500643501,0.1
ca-GrQc,down_pfix,1,0.0,0.0,0,1.0,0,0,4158,13422,42,0.8513623535140842,0.8959171509462077,0.28700993739820324,0.3097898971837282,0.08723506953795679,0.3188695717586444,0.2316345022206876,0.09281489735988588,0.5235911226462407,0.4671170327863241,0.47820995409767336,0.20120241734161926,0.1005940594059406,0.10618729096989966,0.9664806480648065,0.639186140675376,0.6288944756689877,0.5568782161697932,11.728316008316009,1.6492483894058698,0.9212474012474012,0.7816750178954903,99.0,0.06132756132756133,0.3693052978767266,0.1
ca-GrQc,down_pfix,1,0.01,0.01,134,0.8613245182731464,0,0,4158,13422,41,0.85206151222222,0.8983012963790791,0.28640964080214226,0.3097898971837282,0.0787347046988077,0.31779711458157295,0.23906240988276525,0.08308971934000185,0.5123967928894527,0.475110714946495,0.449831314287969,0.21455653659348028,0.1007705986959099,0.10226049515608181,0.9908739748692322,0.634902980825464,0.6230766193252866,0.5342432113946376,11.642199552127394,1.2021978021978021,0.9130795388570955,0.6476190476190476,101.41463414634147,0.08008658008658008,0.42087542087542085,0.1
ca-GrQc,down_pfix,1,0.02,0.02,268,0.8819512897446775,0,0,4158,13422,39,0.8518134856934064,0.89666219639398,0.2860225962071472,0.3097898971837282,0.06912906154275866,0.31693354256890227,0.2478044810261436,0.07357061054389458,0.4985626517705958,0.48842962532076445,0.4104915503886452,0.2081936751569945,0.09559549674106262,0.10802727598995095,0.9250776908857552,0.6312046775078833,0.6183907440801337,0.5158287066922349,11.612463647694225,0.855803893294881,0.9041960947237224,0.5140591204037491,106.61538461538461,0.0582010582010582,0.34740568073901423,0.1
ca-GrQc,down_pfix,1,0.05,0.05,671,0.9255182884217616,0,0,4158,13422,40,0.8537677839772754,0.8981522872895247,0.28462735975464687,0.3097898971837282,0.04647866944382839,0.31452364335640837,0.26804497391258,0.04938870886310152,0.4682881161902121,0.5113953147561606,0.33204870761265287,0.20918054019668786,0.08865248226950355,0.10987299305056314,0.8704415632928141,0.6223899976791704,0.6092032695826148,0.4699797399290514,11.47905433430112,0.34308705193855155,0.8843633347158856,0.2377468910021946,103.95,0.058922558922558925,0.34604377104377115,0.1
ca-GrQc,down_pfix,1,0.1,0.1,1342,0.9058094968062764,0,0,4158,13422,40,0.8562671971887615,0.9003874236328416,0.28268212782283514,0.3097898971837282,0.0065183133671830595,0.3104392031718018,0.30392088980461873,0.006905715463193942,0.4174567209515991,0.5611985843233961,0.2416127311620179,0.20779346970472323,0.07335299901671583,0.11562912318579825,0.7363829115948841,0.6157355774037513,0.6002922090742764,0.4170462422054547,11.313529168390566,0.07030665669409125,0.8551096400496483,0.0605833956619297,103.95,0.05387205387205387,0.3331409331409332,0.1
ca-GrQc,down_pfix,1,0.15,0.15,2013,0.8775076937203089,0,0,4158,13422,38,0.8589261218440507,0.9029950827000447,0.28071442591027385,0.3097898971837282,-0.03512303883446333,0.306382789706268,0.3415058285407313,-0.037031126175756914,0.3651785397433753,0.6107807929410453,0.1766223504479751,0.2031157836923353,0.06135693215339233,0.1187477509895646,0.6325136277748323,0.6126639624622449,0.5953562449817699,0.37548765550364466,11.193234323432343,0.023809523809523808,0.8303630363036304,0.02304147465437788,109.42105263157895,0.05339105339105339,0.3056251740462266,0.1
ca-GrQc,down_pfix,1,0.2,0.2,2684,0.8541177844551852,0,0,4158,13422,41,0.8638295666850759,0.9073163462971241,0.2797711782791765,0.3097898971837282,-0.07269220238577234,0.3030525182709059,0.37574472065667824,-0.07534697058883286,0.32234621073582165,0.6564324655868286,0.13738370640423103,0.19705124667828045,0.04864119732178023,0.11948705656759348,0.5248088026148988,0.6163017543077445,0.5936845984757743,0.34591237425485594,11.110198719001477,0.00964630225080386,0.809738873378223,0.00964630225080386,101.41463414634147,0.05146705146705147,0.32815964523281593,0.1
ca-GrQc,down_pfix,1,0.3,0.3,4027,0.8064494179805993,0,0,4158,13422,40,0.8723701233467087,0.9153628371330651,0.277801613968863,0.3097898971837282,-0.14200528897222864,0.29777097241301953,0.43977626138524817,-0.14228101086751085,0.24938596662180473,0.7354498091839332,0.08692090247575185,0.16881164955444283,0.03058405682715075,0.11742877663394781,0.3613549390264236,0.6237786044167523,0.5916575625551183,0.3005574134354507,10.975256389386294,0.007042253521126761,0.7822725052905747,0.007042253521126761,103.95,0.046657046657046654,0.28821548821548837,0.1
ca-GrQc,down_pfix,1,0.4,0.4,5369,0.7506279928491623,0,0,4158,13422,39,0.8817066774168142,0.9249739234093279,0.2789365287048773,0.3097898971837282,-0.21243110581842367,0.293852024768354,0.5062831305867777,-0.20062432135411382,0.19052976326407856,0.8026284794197365,0.06252054224749554,0.15569429189093398,0.019755037534571317,0.10849282296650718,0.2633089511310984,0.6336785443425714,0.5907756703039238,0.26147836364641686,10.845348368908578,0.003972194637537239,0.7581957309706001,0.003972194637537239,106.61538461538461,0.053631553631553634,0.28513461846795196,0.1
ca-GrQc,down_pfix,1,0.5,0.5,6711,0.7032336921081157,0,0,4158,13422,41,0.8933013847498396,0.9355535687676948,0.2819667817513178,0.3097898971837282,-0.2693210663165639,0.29243311560394664,0.5617541819205105,-0.23453418016410094,0.15668256795256405,0.834856315317758,0.05475796143041684,0.14768148411660242,0.017391304347826087,0.09292035398230089,0.2698567479266146,0.6422477580693211,0.5921050899661722,0.23705408448575715,10.746834434976508,0.004624277456647399,0.7473122561121287,0.004624277456647399,101.41463414634147,0.04353054353054353,0.2641279226645079,0.1
ca-GrQc,down_pfix,1,0.8259,0.8259,11085,0.5427739677568978,1,1,4158,13422,98,0.9486764852132975,0.9891968410073014,0.31534571651870563,0.3097898971837281,-0.3347676153639778,0.3061733494093446,0.6409409647733224,-0.10974209502991089,0.14237091366194585,0.8114096713788169,0.06278857666722416,0.23540068793765057,0.004551751434791213,0.014577607838451427,0.4213352259156385,0.6639437517439517,0.6021481315730589,0.20323224769423914,10.33674775928297,0.0,0.7322437297582285,0.0,42.42857142857143,0.03968253968253968,0.607209117413199,0.1
ca-GrQc,down_pfix,2,0.0,0.0,0,1.0,0,0,4158,13422,42,0.8513623535140842,0.8959171509462077,0.28700993739820324,0.3097898971837282,0.08723506953795679,0.3188695717586444,0.2316345022206876,0.09281489735988588,0.5235911226462407,0.4671170327863241,0.47820995409767336,0.20120241734161926,0.1005940594059406,0.10618729096989966,0.9664806480648065,0.639186140675376,0.6288944756689877,0.5568782161697932,11.728316008316009,1.6492483894058698,0.9212474012474012,0.7816750178954903,99.0,0.06132756132756133,0.3693052978767266,0.1
ca-GrQc,down_pfix,2,0.01,0.01,134,0.8343304941591246,0,0,4158,13422,41,0.8493029234446541,0.894725078229772,0.2865411878067936,0.3097898971837282,0.08039374621303438,0.31825334252712095,0.23785959631408657,0.08610779704744205,0.5142521087481158,0.4727896340070967,0.4545619390115444,0.20690660196525468,0.10825760568945081,0.1034688995215311,1.028332330901492,0.635877478619326,0.6231819198925934,0.5342067809553451,11.68548588558581,1.2059447983014862,0.9147306187026397,0.6249115357395613,101.41463414634147,0.0658970658970659,0.39601590821103017,0.1
ca-GrQc,down_pfix,2,0.02,0.02,268,0.8609788946661939,0,0,4158,13422,39,0.8513781348000924,0.8985248100134108,0.2860626915757173,0.3097898971837282,0.0763555718285171,0.3175380933415616,0.24118252151304448,0.08059804108827043,0.5082710529584091,0.47656912451935135,0.4271037196747342,0.20103459389719303,0.09978308026030369,0.10250269428810921,0.983324892256825,0.6316006330099792,0.6184565569347005,0.515812822964559,11.585903814262023,0.9045521292217328,0.90530679933665,0.49706314243759175,106.61538461538461,0.07551707551707551,0.4055944055944056,0.1
ca-GrQc,down_pfix,2,0.05,0.05,671,0.9260970635706907,0,0,4158,13422,42,0.8526775180410131,0.8974072418417524,0.28462841215926826,0.3097898971837282,0.045536978429013775,0.3144616613989534,0.2689246829699396,0.04854439553920251,0.46872485260881713,0.5128452278779077,0.33927291750813193,0.2157325521301685,0.09250147608738438,0.1087399592375015,0.9016374815140692,0.6234200081713328,0.6094138707172285,0.4683066039088503,11.489248650892486,0.3696441539578795,0.8813615608136156,0.2599854756717502,99.0,0.059644059644059645,0.38430793192697954,0.1
ca-GrQc,down_pfix,2,0.1,0.1,1342,0.9018612743607592,0,0,4158,13422,41,0.8563457261557536,0.9006854418119505,0.2824246182001049,0.3097898971837282,0.003557781082197564,0.31014323664003646,0.3065854555578389,0.0037676426127696127,0.4147549212557503,0.566117437209414,0.24088127421893574,0.20259696757384205,0.07260920897284534,0.11558752997601919,0.7311033779696401,0.6194559805633092,0.6018453924420518,0.4174466168254938,11.334932583340226,0.10802700675168792,0.8555711804119448,0.08552138034508627,101.41463414634147,0.05266955266955267,0.35238564506857184,0.1
ca-GrQc,down_pfix,2,0.15,0.15,2013,0.8882778150269568,0,0,4158,13422,40,0.8597887470316135,0.9038891372373715,0.28112667376983735,0.3097898971837282,-0.03178191986201567,0.3067353094455372,0.33851722930755285,-0.033321296848148815,0.369927694584378,0.6087879258390265,0.1808663368920478,0.20023044251988642,0.06022436528242472,0.11797146625104904,0.6266135122641123,0.6182383845076954,0.5961065115238309,0.3743794526418389,11.196175403890537,0.024806201550387597,0.8307781074843389,0.024031007751937984,103.95,0.054353054353054354,0.3306998556998557,0.1
ca-GrQc,down_pfix,2,0.2,0.2,2684,0.8567240643732285,0,0,4158,13422,40,0.8634913070592852,0.9073163462971241,0.2795063554317818,0.3097898971837282,-0.07043687500220175,0.30326155025311136,0.3736984252553131,-0.07307845095818365,0.3267959485213703,0.654922012917712,0.1401350856022779,0.18805904390334272,0.04730928444707274,0.12025392262546412,0.5104382764056352,0.6213739311349221,0.5936845984757743,0.34613362255308777,11.109541796682542,0.01607717041800643,0.8127771391033011,0.01607717041800643,103.95,0.05194805194805195,0.31632996632996635,0.1
ca-GrQc,down_pfix,2,0.3,0.3,4027,0.801140584447609,0,0,4158,13422,39,0.8723532513035076,0.9161078825808374,0.27882550286387725,0.3097898971837282,-0.15027516092574406,0.2971829957381621,0.44745815666390615,-0.14941307216563587,0.2429575359024466,0.7462255772646537,0.08206219564654221,0.15601202341923737,0.029051383399209485,0.11707725424539583,0.3462945541600263,0.6297781853269115,0.5926710805154463,0.29596780385357974,10.98560507482108,0.0017761989342806395,0.7861906310995446,0.0017761989342806395,106.61538461538461,0.04882154882154882,0.2956179622846291,0.1
ca-GrQc,down_pfix,2,0.4,0.4,5369,0.7448881553823835,0,0,4158,13422,43,0.8828985280961625,0.9255699597675459,0.280425081801213,0.3097898971837282,-0.21628932227766273,0.2936914742247515,0.5099807965024142,-0.20244030214542463,0.18781874525253742,0.806150149183233,0.059411222083971586,0.16443344454700404,0.018192604310856238,0.10842797369994023,0.24442556062093349,0.6374210473441069,0.5915390994168981,0.2610546635467614,10.852531594622876,0.002002002002002002,0.7624567334782258,0.002002002002002002,96.69767441860465,0.04497354497354497,0.31386959293936023,0.1
ca-GrQc,down_pfix,2,0.5,0.5,6711,0.7007744116247714,0,0,4158,13422,44,0.8946858470518395,0.936894650573685,0.28354835956722857,0.3097898971837282,-0.2750956606539225,0.2924298893924994,0.5675255500464219,-0.23590387154174847,0.1542190540347056,0.8399112761447842,0.052130605028357084,0.14621831858227818,0.01365525430437364,0.0929621221173378,0.2163882211018927,0.646928188888113,0.5927237307990997,0.23411761807750944,10.742664015904573,0.004722550177095631,0.7484691848906561,0.004722550177095631,94.5,0.04353054353054353,0.30922865013774103,0.1
ca-GrQc,down_pfix,2,0.8194,0.8194,10998,0.5381664670255148,1,1,4158,13422,92,0.94960449477226,0.99031440917896,0.31546241102139894,0.3097898971837282,-0.31815145764591723,0.30670841234585233,0.6248598699917696,-0.09877246836257983,0.14670738905993194,0.8066416467973796,0.0566959476246887,0.2189332814204178,0.0033663366336633663,0.013497372193024366,0.3475613099771533,0.6660598116132909,0.6013188896055177,0.19838414790765269,10.31086367739994,0.0,0.729611796569365,0.0,45.19565217391305,0.044733044733044736,0.5939571700441266,0.1
ca-GrQc,neutral_pfix,1,0.0,0.0,0,1.0,0,0,4158,13422,42,0.8513623535140842,0.8959171509462077,0.28700993739820324,0.3097898971837282,0.08723506953795679,0.3188695717586444,0.2316345022206876,0.09281489735988588,0.5235911226462407,0.4671170327863241,0.47820995409767336,0.20120241734161926,0.1005940594059406,0.10618729096989966,0.9664806480648065,0.639186140675376,0.6288944756689877,0.5568782161697932,11.728316008316009,1.6492483894058698,0.9212474012474012,0.7816750178954903,99.0,0.06132756132756133,0.3693052978767266,0.1
ca-GrQc,neutral_pfix,1,0.01,0.01,134,0.834805048240717,0,0,4158,13422,40,0.850772431502169,0.8985993145581881,0.2870652436861367,0.3097898971837282,0.08670041274848808,0.3185813784645129,0.23188096571602482,0.09116833811097286,0.5250908603772119,0.4645429938834681,0.4992952231740004,0.22108025105371876,0.10339384372533544,0.10019152501795547,1.0196562604566148,0.6296395351278388,0.6094533584299685,0.5314159857080851,11.359257109692397,1.3975018368846437,0.9093773318961943,0.692138133725202,103.95,0.07335257335257335,0.43253968253968256,0.1
ca-GrQc,neutral_pfix,1,0.02,0.02,268,0.8971911291698619,0,0,4158,13422,40,0.8506271304319794,0.8961406645805394,0.28670108615118384,0.3097898971837282,0.08586098657412453,0.318707362187776,0.23284637561365149,0.09136448241040296,0.5232574852842172,0.4656910358374696,0.49612006966775457,0.21128306968648014,0.10568785672111788,0.10274547416376933,1.017605748142643,0.6224486674977532,0.5953167572690298,0.5059344833930478,11.13892583970735,1.2230989956958394,0.8957432657133355,0.6327116212338594,103.95,0.0646945646945647,0.3791125541125542,0.1
ca-GrQc,neutral_pfix,1,0.05,0.05,671,0.9132044221617961,0,0,4158,13422,39,0.8505835084706375,0.8960661600357622,0.28682029256674985,0.3097898971837282,0.08176240599619458,0.31828777800362773,0.23652537200743315,0.08699460352471507,0.5193740606931895,0.4709903612928259,0.5049478711623481,0.20538519250951126,0.10376438463038815,0.10403857745629898,0.9983695845943156,0.60282848040886,0.5572506021876192,0.4451659191204562,10.471356115407001,0.7663082437275985,0.8605637316038912,0.43010752688172044,106.61538461538461,0.061087061087061086,0.37016070349403685,0.1
ca-GrQc,neutral_pfix,1,0.1,0.1,1342,0.94121411323441,0,0,4158,13422,41,0.8522441654814882,0.8978542691104158,0.2860789677148878,0.3097898971837282,0.07469257423961795,0.3174194247714585,0.24272685053184057,0.07906868818458752,0.512159542464826,0.4756312537749091,0.5170853634459878,0.21513722592370343,0.10368797065070477,0.10117675603542399,1.015098426020248,0.5733801778805742,0.514353783581009,0.37669600796595637,9.686913949049872,0.36032093362509116,0.8126296572898515,0.2363238512035011,101.41463414634147,0.060365560365560365,0.4023510364973779,0.1
ca-GrQc,neutral_pfix,1,0.15,0.15,2013,0.9404388296952747,0,0,4158,13422,41,0.8525881730923865,0.8973327372969752,0.28551814805516906,0.3097898971837282,0.07207863476679563,0.31719001331460617,0.24511137854781054,0.07662413446768566,0.5106006447573218,0.47859505470748526,0.526500078857176,0.2044363132318886,0.10348792640858566,0.10214529497805948,1.00799343124531,0.5542475027819688,0.4831979782291077,0.3231121430111183,9.123380936565924,0.1799709724238026,0.772749916971106,0.1313497822931785,101.41463414634147,0.05844155844155844,0.36924412534168627,0.1
ca-GrQc,neutral_pfix,1,0.2,0.2,2684,0.9392707639131355,0,0,4158,13422,42,0.8531034323580997,0.8980777827447475,0.2851586821958282,0.3097898971837282,0.06894881217341575,0.31681731299755866,0.2478685008241429,0.07315290840533097,0.5080359022798964,0.48142111109170527,0.5353778245682201,0.1982612219472656,0.10282334986646319,0.10134474327628362,1.008841375663501,0.5418831673823089,0.4652968817869506,0.28584051295812224,8.781483325037332,0.14473684210526316,0.744566119130579,0.1162280701754386,99.0,0.059644059644059645,0.38268169220550186,0.1
